event_id,user_id,timestamp,event_name
E6105,U1135,2024-02-13 22:00:00,document_edit
E6106,U1046,2024-03-15 06:00:00,signup
E6107,U1112,2024-02-23 23:00:00,document_edit
E6108,U1075,2024-03-15 21:00:00,homepage_view
E6109,U1071,2024-03-30 15:00:00,homepage_view
E6110,U1088,2024-01-20 13:00:00,login
E6111,U1045,2024-03-07 00:00:00,login
E6112,U1195,2024-02-27 20:00:00,search
E6113,U1032,2024-01-01 16:00:00,homepage_view
E6114,U1000,2024-03-06 19:00:00,file_upload
E6115,U1146,2024-03-10 07:00:00,homepage_view
E6116,U1030,2024-01-29 15:00:00,signup
E6117,U1141,2024-02-20 00:00:00,signup
E6118,U1052,2024-01-03 02:00:00,login
E6119,U1047,2024-03-09 11:00:00,homepage_view
E6120,U1068,2024-03-16 19:00:00,login
E6121,U1104,2024-01-20 08:00:00,file_upload
E6122,U1089,2024-02-08 03:00:00,login
E6123,U1189,2024-01-19 05:00:00,login
E6124,U1193,2024-02-14 10:00:00,file_upload
E6125,U1191,2024-01-13 12:00:00,document_edit
E6126,U1197,2024-02-29 21:00:00,login
E6127,U1062,2024-02-21 14:00:00,homepage_view
E6128,U1072,2024-02-22 12:00:00,search
E6129,U1160,2024-03-26 10:00:00,login
E6130,U1168,2024-03-23 07:00:00,homepage_view
E6131,U1088,2024-03-12 09:00:00,homepage_view
E6132,U1175,2024-03-30 15:00:00,file_upload
E6133,U1012,2024-01-26 22:00:00,document_edit
E6134,U1072,2024-02-12 12:00:00,logout
E6135,U1076,2024-01-28 08:00:00,homepage_view
E6136,U1158,2024-01-20 23:00:00,file_upload
E6137,U1067,2024-03-23 15:00:00,signup
E6138,U1097,2024-02-08 18:00:00,login
E6139,U1124,2024-01-12 14:00:00,search
E6140,U1101,2024-02-24 13:00:00,login
E6141,U1131,2024-01-11 09:00:00,file_upload
E6142,U1101,2024-01-27 10:00:00,homepage_view
E6143,U1018,2024-02-07 01:00:00,homepage_view
E6144,U1197,2024-02-12 18:00:00,homepage_view
E6145,U1081,2024-03-04 05:00:00,document_edit
E6146,U1140,2024-02-15 19:00:00,homepage_view
E6147,U1022,2024-02-11 00:00:00,homepage_view
E6148,U1082,2024-03-12 19:00:00,login
E6149,U1108,2024-02-16 23:00:00,document_edit
E6150,U1074,2024-01-07 10:00:00,document_edit
E6151,U1128,2024-03-01 03:00:00,homepage_view
E6152,U1087,2024-01-25 11:00:00,homepage_view
E6153,U1053,2024-01-26 05:00:00,settings_click
E6154,U1198,2024-01-12 10:00:00,homepage_view
E6155,U1088,2024-02-20 20:00:00,search
E6156,U1142,2024-02-06 13:00:00,search
E6157,U1064,2024-02-22 23:00:00,file_upload
E6158,U1075,2024-03-20 12:00:00,homepage_view
E6159,U1198,2024-03-29 21:00:00,file_upload
E6160,U1142,2024-02-23 19:00:00,file_upload
E6161,U1148,2024-01-04 10:00:00,login
E6162,U1146,2024-02-18 06:00:00,signup
E6163,U1059,2024-01-11 21:00:00,homepage_view
E6164,U1092,2024-03-27 12:00:00,homepage_view
E6165,U1160,2024-01-23 17:00:00,login
E6166,U1048,2024-01-28 10:00:00,login
E6167,U1034,2024-02-26 21:00:00,signup
E6168,U1171,2024-01-29 18:00:00,document_edit
E6169,U1101,2024-02-05 13:00:00,signup
E6170,U1010,2024-03-18 02:00:00,document_edit
E6171,U1098,2024-01-30 16:00:00,login
E6172,U1199,2024-03-07 15:00:00,homepage_view
E6173,U1109,2024-01-30 19:00:00,signup
E6174,U1073,2024-02-14 14:00:00,homepage_view
E6175,U1193,2024-03-29 18:00:00,document_edit
E6176,U1173,2024-02-16 20:00:00,document_edit
E6177,U1008,2024-03-04 21:00:00,login
E6178,U1002,2024-02-07 22:00:00,homepage_view
E6179,U1084,2024-03-29 09:00:00,settings_click
E6180,U1025,2024-01-07 21:00:00,homepage_view
E6181,U1071,2024-03-21 17:00:00,document_edit
E6182,U1047,2024-02-10 09:00:00,homepage_view
E6183,U1193,2024-01-10 06:00:00,search
E6184,U1197,2024-02-19 05:00:00,login
E6185,U1155,2024-02-21 00:00:00,document_edit
E6186,U1116,2024-01-01 11:00:00,file_upload
E6187,U1153,2024-02-22 01:00:00,homepage_view
E6188,U1152,2024-01-04 16:00:00,homepage_view
E6189,U1011,2024-01-04 10:00:00,search
E6190,U1132,2024-03-30 03:00:00,signup
E6191,U1047,2024-01-01 06:00:00,homepage_view
E6192,U1036,2024-02-19 08:00:00,file_upload
E6193,U1043,2024-03-01 02:00:00,login
E6194,U1014,2024-01-08 23:00:00,homepage_view
E6195,U1042,2024-03-23 03:00:00,homepage_view
E6196,U1175,2024-02-19 19:00:00,homepage_view
E6197,U1086,2024-02-12 13:00:00,login
E6198,U1069,2024-01-18 15:00:00,search
E6199,U1045,2024-02-16 03:00:00,logout
E6200,U1107,2024-02-06 16:00:00,document_edit
E6201,U1122,2024-02-08 15:00:00,homepage_view
E6202,U1170,2024-02-15 15:00:00,settings_click
E6203,U1020,2024-02-08 08:00:00,login
E6204,U1150,2024-01-04 21:00:00,homepage_view
E6205,U1106,2024-03-15 01:00:00,settings_click
E6206,U1079,2024-01-12 03:00:00,file_upload
E6207,U1046,2024-01-18 20:00:00,document_edit
E6208,U1116,2024-03-11 00:00:00,document_edit
E6209,U1123,2024-02-27 22:00:00,homepage_view
E6210,U1142,2024-03-30 12:00:00,homepage_view
E6211,U1024,2024-01-06 05:00:00,document_edit
E6212,U1035,2024-02-13 07:00:00,homepage_view
E6213,U1050,2024-01-24 21:00:00,file_upload
E6214,U1014,2024-01-19 04:00:00,file_upload
E6215,U1067,2024-01-18 04:00:00,file_upload
E6216,U1020,2024-01-30 09:00:00,login
E6217,U1140,2024-02-02 09:00:00,file_upload
E6218,U1018,2024-01-12 21:00:00,file_upload
E6219,U1033,2024-01-27 06:00:00,document_edit
E6220,U1077,2024-01-09 21:00:00,homepage_view
E6221,U1124,2024-01-21 11:00:00,homepage_view
E6222,U1195,2024-01-29 00:00:00,signup
E6223,U1116,2024-03-02 20:00:00,homepage_view
E6224,U1051,2024-01-15 01:00:00,homepage_view
E6225,U1026,2024-02-21 06:00:00,homepage_view
E6226,U1156,2024-02-13 21:00:00,login
E6227,U1155,2024-01-18 02:00:00,settings_click
E6228,U1034,2024-01-07 10:00:00,homepage_view
E6229,U1135,2024-03-22 11:00:00,document_edit
E6230,U1143,2024-02-07 04:00:00,document_edit
E6231,U1105,2024-02-27 00:00:00,document_edit
E6232,U1163,2024-02-28 10:00:00,settings_click
E6233,U1157,2024-03-08 17:00:00,login
E6234,U1145,2024-03-08 16:00:00,signup
E6235,U1001,2024-03-28 21:00:00,file_upload
E6236,U1176,2024-03-06 11:00:00,homepage_view
E6237,U1076,2024-01-06 09:00:00,document_edit
E6238,U1131,2024-01-25 22:00:00,homepage_view
E6239,U1089,2024-02-26 20:00:00,file_upload
E6240,U1088,2024-02-24 15:00:00,login
E6241,U1093,2024-01-14 06:00:00,document_edit
E6242,U1006,2024-01-28 18:00:00,homepage_view
E6243,U1094,2024-02-18 08:00:00,document_edit
E6244,U1107,2024-02-27 12:00:00,file_upload
E6245,U1073,2024-01-22 04:00:00,login
E6246,U1038,2024-03-27 04:00:00,document_edit
E6247,U1140,2024-02-11 20:00:00,login
E6248,U1158,2024-02-28 09:00:00,search
E6249,U1070,2024-02-08 14:00:00,login
E6250,U1190,2024-03-11 14:00:00,file_upload
E6251,U1055,2024-01-03 18:00:00,file_upload
E6252,U1169,2024-01-10 14:00:00,login
E6253,U1188,2024-02-04 05:00:00,homepage_view
E6254,U1041,2024-01-12 14:00:00,login
E6255,U1183,2024-02-07 12:00:00,file_upload
E6256,U1035,2024-01-19 02:00:00,homepage_view
E6257,U1083,2024-01-08 07:00:00,login
E6258,U1195,2024-03-24 14:00:00,file_upload
E6259,U1117,2024-01-04 18:00:00,signup
E6260,U1006,2024-03-25 02:00:00,document_edit
E6261,U1053,2024-02-14 07:00:00,homepage_view
E6262,U1128,2024-03-27 15:00:00,homepage_view
E6263,U1171,2024-03-17 02:00:00,search
E6264,U1119,2024-01-09 13:00:00,document_edit
E6265,U1172,2024-03-17 20:00:00,homepage_view
E6266,U1105,2024-03-11 14:00:00,settings_click
E6267,U1046,2024-03-11 05:00:00,signup
E6268,U1122,2024-02-10 21:00:00,logout
E6269,U1140,2024-01-24 16:00:00,logout
E6270,U1118,2024-02-13 00:00:00,homepage_view
E6271,U1149,2024-01-10 10:00:00,homepage_view
E6272,U1117,2024-03-20 13:00:00,document_edit
E6273,U1020,2024-03-12 23:00:00,login
E6274,U1136,2024-03-29 17:00:00,homepage_view
E6275,U1025,2024-01-12 16:00:00,document_edit
E6276,U1008,2024-02-29 13:00:00,homepage_view
E6277,U1014,2024-03-18 08:00:00,search
E6278,U1009,2024-02-05 22:00:00,homepage_view
E6279,U1121,2024-02-12 05:00:00,homepage_view
E6280,U1120,2024-03-09 10:00:00,homepage_view
E6281,U1124,2024-01-25 17:00:00,logout
E6282,U1169,2024-03-02 12:00:00,document_edit
E6283,U1071,2024-02-12 13:00:00,file_upload
E6284,U1151,2024-01-28 17:00:00,signup
E6285,U1048,2024-02-28 18:00:00,signup
E6286,U1153,2024-02-25 14:00:00,homepage_view
E6287,U1090,2024-01-09 07:00:00,login
E6288,U1036,2024-03-24 00:00:00,file_upload
E6289,U1067,2024-03-08 13:00:00,document_edit
E6290,U1049,2024-03-07 07:00:00,homepage_view
E6291,U1151,2024-01-06 15:00:00,settings_click
E6292,U1018,2024-01-24 15:00:00,homepage_view
E6293,U1099,2024-02-14 12:00:00,settings_click
E6294,U1059,2024-03-09 19:00:00,homepage_view
E6295,U1166,2024-03-22 14:00:00,login
E6296,U1088,2024-03-22 01:00:00,signup
E6297,U1145,2024-03-14 22:00:00,login
E6298,U1146,2024-02-14 17:00:00,login
E6299,U1163,2024-02-16 11:00:00,document_edit
E6300,U1182,2024-03-17 17:00:00,document_edit
E6301,U1068,2024-02-24 10:00:00,document_edit
E6302,U1174,2024-01-19 02:00:00,document_edit
E6303,U1048,2024-02-22 13:00:00,file_upload
E6304,U1107,2024-01-14 21:00:00,homepage_view
E6305,U1160,2024-02-14 11:00:00,document_edit
E6306,U1118,2024-03-28 08:00:00,login
E6307,U1148,2024-03-05 18:00:00,signup
E6308,U1149,2024-02-12 22:00:00,login
E6309,U1175,2024-03-26 22:00:00,signup
E6310,U1036,2024-02-25 21:00:00,homepage_view
E6311,U1142,2024-01-19 17:00:00,homepage_view
E6312,U1162,2024-03-16 22:00:00,homepage_view
E6313,U1198,2024-02-29 00:00:00,document_edit
E6314,U1159,2024-01-19 19:00:00,document_edit
E6315,U1010,2024-02-18 04:00:00,logout
E6316,U1137,2024-01-26 02:00:00,document_edit
E6317,U1077,2024-02-09 15:00:00,homepage_view
E6318,U1076,2024-02-07 12:00:00,search
E6319,U1184,2024-03-27 21:00:00,search
E6320,U1152,2024-01-22 15:00:00,login
E6321,U1001,2024-01-28 15:00:00,login
E6322,U1063,2024-02-04 12:00:00,logout
E6323,U1034,2024-02-15 07:00:00,login
E6324,U1006,2024-02-24 22:00:00,settings_click
E6325,U1084,2024-03-26 20:00:00,document_edit
E6326,U1145,2024-01-26 07:00:00,homepage_view
E6327,U1066,2024-03-25 08:00:00,login
E6328,U1041,2024-03-05 05:00:00,login
E6329,U1117,2024-01-23 18:00:00,file_upload
E6330,U1124,2024-03-04 22:00:00,logout
E6331,U1166,2024-02-12 10:00:00,signup
E6332,U1168,2024-01-23 12:00:00,homepage_view
E6333,U1023,2024-01-18 22:00:00,file_upload
E6334,U1187,2024-03-19 00:00:00,document_edit
E6335,U1045,2024-01-21 06:00:00,homepage_view
E6336,U1018,2024-01-23 12:00:00,login
E6337,U1067,2024-02-13 17:00:00,document_edit
E6338,U1101,2024-03-28 18:00:00,file_upload
E6339,U1041,2024-02-16 07:00:00,login
E6340,U1031,2024-02-20 09:00:00,signup
E6341,U1166,2024-01-07 17:00:00,logout
E6342,U1108,2024-02-17 19:00:00,document_edit
E6343,U1035,2024-01-06 08:00:00,login
E6344,U1096,2024-02-26 20:00:00,homepage_view
E6345,U1163,2024-03-30 07:00:00,search
E6346,U1130,2024-02-14 12:00:00,homepage_view
E6347,U1072,2024-02-18 22:00:00,homepage_view
E6348,U1135,2024-01-20 04:00:00,login
E6349,U1096,2024-01-17 08:00:00,homepage_view
E6350,U1122,2024-03-06 17:00:00,document_edit
E6351,U1069,2024-02-10 05:00:00,homepage_view
E6352,U1168,2024-03-15 05:00:00,document_edit
E6353,U1195,2024-01-06 12:00:00,homepage_view
E6354,U1012,2024-03-15 13:00:00,document_edit
E6355,U1048,2024-03-06 07:00:00,homepage_view
E6356,U1059,2024-01-03 22:00:00,settings_click
E6357,U1129,2024-01-24 18:00:00,search
E6358,U1187,2024-01-18 16:00:00,homepage_view
E6359,U1004,2024-03-28 12:00:00,file_upload
E6360,U1171,2024-02-04 00:00:00,search
E6361,U1026,2024-01-25 12:00:00,logout
E6362,U1159,2024-02-18 10:00:00,signup
E6363,U1148,2024-03-29 15:00:00,document_edit
E6364,U1007,2024-01-19 22:00:00,homepage_view
E6365,U1199,2024-03-23 15:00:00,signup
E6366,U1049,2024-02-23 18:00:00,logout
E6367,U1066,2024-03-13 00:00:00,login
E6368,U1043,2024-02-11 18:00:00,homepage_view
E6369,U1124,2024-02-03 15:00:00,homepage_view
E6370,U1057,2024-02-24 17:00:00,document_edit
E6371,U1002,2024-02-03 12:00:00,document_edit
E6372,U1085,2024-01-06 20:00:00,signup
E6373,U1069,2024-03-10 08:00:00,logout
E6374,U1129,2024-02-17 10:00:00,homepage_view
E6375,U1171,2024-02-08 09:00:00,document_edit
E6376,U1001,2024-01-10 19:00:00,settings_click
E6377,U1101,2024-01-18 23:00:00,signup
E6378,U1034,2024-03-13 14:00:00,homepage_view
E6379,U1097,2024-01-04 07:00:00,login
E6380,U1029,2024-01-09 12:00:00,file_upload
E6381,U1115,2024-01-09 03:00:00,homepage_view
E6382,U1007,2024-03-21 15:00:00,settings_click
E6383,U1149,2024-01-15 02:00:00,file_upload
E6384,U1043,2024-02-21 04:00:00,homepage_view
E6385,U1185,2024-01-05 19:00:00,document_edit
E6386,U1035,2024-03-19 17:00:00,signup
E6387,U1196,2024-01-02 12:00:00,login
E6388,U1076,2024-01-04 09:00:00,file_upload
E6389,U1030,2024-03-14 08:00:00,logout
E6390,U1046,2024-01-08 02:00:00,homepage_view
E6391,U1054,2024-03-03 13:00:00,login
E6392,U1105,2024-01-09 20:00:00,document_edit
E6393,U1189,2024-01-11 02:00:00,signup
E6394,U1157,2024-02-11 12:00:00,signup
E6395,U1120,2024-02-05 23:00:00,homepage_view
E6396,U1054,2024-01-13 11:00:00,document_edit
E6397,U1143,2024-02-06 09:00:00,login
E6398,U1011,2024-03-13 19:00:00,homepage_view
E6399,U1144,2024-03-11 01:00:00,file_upload
E6400,U1143,2024-02-25 22:00:00,file_upload
E6401,U1139,2024-02-09 06:00:00,login
E6402,U1135,2024-03-25 22:00:00,homepage_view
E6403,U1002,2024-01-29 13:00:00,document_edit
E6404,U1143,2024-03-30 18:00:00,homepage_view
E6405,U1029,2024-03-09 22:00:00,homepage_view
E6406,U1022,2024-03-29 17:00:00,document_edit
E6407,U1091,2024-01-20 11:00:00,homepage_view
E6408,U1114,2024-02-24 16:00:00,homepage_view
E6409,U1103,2024-01-02 12:00:00,homepage_view
E6410,U1117,2024-03-10 02:00:00,homepage_view
E6411,U1004,2024-02-27 02:00:00,homepage_view
E6412,U1103,2024-03-22 10:00:00,login
E6413,U1107,2024-03-24 04:00:00,homepage_view
E6414,U1064,2024-03-23 21:00:00,homepage_view
E6415,U1120,2024-02-28 18:00:00,homepage_view
E6416,U1029,2024-03-02 15:00:00,settings_click
E6417,U1148,2024-03-28 08:00:00,login
E6418,U1083,2024-03-08 14:00:00,signup
E6419,U1197,2024-03-29 11:00:00,search
E6420,U1149,2024-02-24 02:00:00,signup
E6421,U1199,2024-02-24 13:00:00,signup
E6422,U1031,2024-02-18 18:00:00,homepage_view
E6423,U1160,2024-01-07 18:00:00,signup
E6424,U1015,2024-02-18 15:00:00,signup
E6425,U1037,2024-02-20 07:00:00,document_edit
E6426,U1141,2024-03-22 15:00:00,homepage_view
E6427,U1035,2024-03-23 09:00:00,login
E6428,U1150,2024-01-17 12:00:00,homepage_view
E6429,U1113,2024-03-17 06:00:00,homepage_view
E6430,U1065,2024-01-27 09:00:00,login
E6431,U1104,2024-02-03 03:00:00,settings_click
E6432,U1084,2024-01-25 05:00:00,document_edit
E6433,U1001,2024-01-24 17:00:00,document_edit
E6434,U1192,2024-03-27 05:00:00,homepage_view
E6435,U1074,2024-01-29 22:00:00,homepage_view
E6436,U1066,2024-03-21 13:00:00,homepage_view
E6437,U1179,2024-01-24 10:00:00,signup
E6438,U1189,2024-01-26 18:00:00,homepage_view
E6439,U1150,2024-01-28 02:00:00,homepage_view
E6440,U1153,2024-03-15 05:00:00,file_upload
E6441,U1195,2024-03-01 13:00:00,homepage_view
E6442,U1054,2024-02-20 15:00:00,login
E6443,U1005,2024-01-21 21:00:00,signup
E6444,U1162,2024-02-25 06:00:00,login
E6445,U1149,2024-02-28 07:00:00,login
E6446,U1170,2024-02-20 19:00:00,signup
E6447,U1142,2024-03-26 06:00:00,homepage_view
E6448,U1085,2024-01-09 12:00:00,document_edit
E6449,U1059,2024-01-01 07:00:00,search
E6450,U1100,2024-02-25 21:00:00,homepage_view
E6451,U1011,2024-03-08 02:00:00,homepage_view
E6452,U1048,2024-01-03 21:00:00,search
E6453,U1041,2024-01-07 00:00:00,signup
E6454,U1165,2024-03-20 05:00:00,login
E6455,U1081,2024-03-11 11:00:00,signup
E6456,U1172,2024-03-27 08:00:00,homepage_view
E6457,U1034,2024-03-15 09:00:00,login
E6458,U1157,2024-02-02 17:00:00,login
E6459,U1157,2024-03-03 03:00:00,homepage_view
E6460,U1133,2024-02-06 08:00:00,login
E6461,U1066,2024-02-28 16:00:00,file_upload
E6462,U1079,2024-02-17 04:00:00,login
E6463,U1006,2024-02-17 02:00:00,homepage_view
E6464,U1179,2024-02-16 02:00:00,login
E6465,U1013,2024-01-14 15:00:00,document_edit
E6466,U1072,2024-03-01 16:00:00,file_upload
E6467,U1142,2024-01-24 19:00:00,document_edit
E6468,U1148,2024-01-23 17:00:00,homepage_view
E6469,U1162,2024-02-19 21:00:00,document_edit
E6470,U1065,2024-03-18 17:00:00,document_edit
E6471,U1090,2024-03-19 14:00:00,homepage_view
E6472,U1129,2024-03-10 14:00:00,login
E6473,U1162,2024-02-19 03:00:00,signup
E6474,U1019,2024-01-08 14:00:00,document_edit
E6475,U1009,2024-01-03 14:00:00,homepage_view
E6476,U1024,2024-03-17 08:00:00,login
E6477,U1193,2024-03-28 07:00:00,settings_click
E6478,U1024,2024-03-01 19:00:00,file_upload
E6479,U1053,2024-01-13 00:00:00,settings_click
E6480,U1032,2024-02-03 14:00:00,logout
E6481,U1163,2024-03-18 01:00:00,document_edit
E6482,U1094,2024-03-22 21:00:00,document_edit
E6483,U1013,2024-03-11 22:00:00,login
E6484,U1064,2024-01-31 05:00:00,search
E6485,U1109,2024-01-14 07:00:00,homepage_view
E6486,U1079,2024-02-23 01:00:00,logout
E6487,U1053,2024-03-21 04:00:00,document_edit
E6488,U1124,2024-03-18 23:00:00,file_upload
E6489,U1179,2024-03-24 20:00:00,homepage_view
E6490,U1130,2024-03-01 20:00:00,homepage_view
E6491,U1168,2024-01-22 02:00:00,file_upload
E6492,U1133,2024-01-16 17:00:00,homepage_view
E6493,U1024,2024-02-12 16:00:00,file_upload
E6494,U1140,2024-03-20 22:00:00,homepage_view
E6495,U1116,2024-01-02 03:00:00,document_edit
E6496,U1135,2024-03-25 06:00:00,signup
E6497,U1148,2024-01-06 16:00:00,document_edit
E6498,U1195,2024-03-29 04:00:00,document_edit
E6499,U1024,2024-03-09 19:00:00,signup
E6500,U1078,2024-03-04 15:00:00,homepage_view
E6501,U1067,2024-02-20 08:00:00,homepage_view
E6502,U1172,2024-02-06 07:00:00,login
E6503,U1187,2024-03-13 04:00:00,login
E6504,U1011,2024-02-11 01:00:00,document_edit
E6505,U1031,2024-01-09 10:00:00,login
E6506,U1127,2024-03-26 21:00:00,login
E6507,U1095,2024-01-22 01:00:00,signup
E6508,U1091,2024-02-24 05:00:00,homepage_view
E6509,U1140,2024-01-18 06:00:00,signup
E6510,U1030,2024-03-05 00:00:00,logout
E6511,U1077,2024-01-01 23:00:00,search
E6512,U1019,2024-01-04 03:00:00,signup
E6513,U1145,2024-03-22 10:00:00,login
E6514,U1059,2024-02-28 00:00:00,file_upload
E6515,U1190,2024-01-28 09:00:00,login
E6516,U1133,2024-02-24 03:00:00,homepage_view
E6517,U1159,2024-02-29 05:00:00,homepage_view
E6518,U1092,2024-03-02 15:00:00,login
E6519,U1042,2024-02-03 22:00:00,logout
E6520,U1129,2024-03-28 23:00:00,document_edit
E6521,U1059,2024-01-13 23:00:00,homepage_view
E6522,U1150,2024-01-18 21:00:00,homepage_view
E6523,U1030,2024-03-17 16:00:00,file_upload
E6524,U1004,2024-02-12 06:00:00,file_upload
E6525,U1161,2024-03-01 09:00:00,document_edit
E6526,U1009,2024-03-21 14:00:00,document_edit
E6527,U1088,2024-01-18 22:00:00,homepage_view
E6528,U1129,2024-02-23 18:00:00,file_upload
E6529,U1125,2024-01-30 01:00:00,file_upload
E6530,U1010,2024-02-27 03:00:00,homepage_view
E6531,U1177,2024-03-07 06:00:00,document_edit
E6532,U1158,2024-01-18 09:00:00,homepage_view
E6533,U1055,2024-01-07 07:00:00,homepage_view
E6534,U1082,2024-03-10 21:00:00,homepage_view
E6535,U1136,2024-03-05 03:00:00,homepage_view
E6536,U1098,2024-02-18 19:00:00,homepage_view
E6537,U1148,2024-01-29 20:00:00,login
E6538,U1072,2024-03-30 13:00:00,login
E6539,U1155,2024-01-09 14:00:00,login
E6540,U1189,2024-03-16 09:00:00,homepage_view
E6541,U1114,2024-02-20 23:00:00,homepage_view
E6542,U1006,2024-02-20 05:00:00,document_edit
E6543,U1079,2024-01-20 23:00:00,signup
E6544,U1143,2024-01-27 05:00:00,homepage_view
E6545,U1096,2024-03-12 00:00:00,search
E6546,U1003,2024-02-23 16:00:00,document_edit
E6547,U1003,2024-01-24 14:00:00,search
E6548,U1102,2024-03-11 18:00:00,login
E6549,U1039,2024-03-26 22:00:00,homepage_view
E6550,U1016,2024-02-29 02:00:00,document_edit
E6551,U1100,2024-03-02 21:00:00,homepage_view
E6552,U1102,2024-03-15 19:00:00,login
E6553,U1123,2024-01-29 18:00:00,homepage_view
E6554,U1051,2024-02-10 09:00:00,file_upload
E6555,U1051,2024-03-05 15:00:00,homepage_view
E6556,U1163,2024-01-18 22:00:00,settings_click
E6557,U1123,2024-01-17 05:00:00,search
E6558,U1165,2024-01-14 22:00:00,login
E6559,U1177,2024-03-29 14:00:00,document_edit
E6560,U1062,2024-02-25 21:00:00,document_edit
E6561,U1115,2024-03-07 23:00:00,file_upload
E6562,U1190,2024-01-19 11:00:00,login
E6563,U1061,2024-02-04 17:00:00,file_upload
E6564,U1006,2024-01-01 19:00:00,login
E6565,U1154,2024-03-25 05:00:00,settings_click
E6566,U1091,2024-02-06 00:00:00,login
E6567,U1013,2024-02-20 00:00:00,login
E6568,U1198,2024-01-21 20:00:00,file_upload
E6569,U1085,2024-01-16 11:00:00,file_upload
E6570,U1132,2024-03-01 21:00:00,login
E6571,U1182,2024-02-09 15:00:00,document_edit
E6572,U1129,2024-03-05 03:00:00,login
E6573,U1061,2024-03-14 10:00:00,logout
E6574,U1148,2024-01-17 22:00:00,file_upload
E6575,U1078,2024-01-07 11:00:00,file_upload
E6576,U1148,2024-02-22 06:00:00,homepage_view
E6577,U1137,2024-03-19 01:00:00,login
E6578,U1057,2024-02-15 12:00:00,document_edit
E6579,U1119,2024-03-08 13:00:00,settings_click
E6580,U1166,2024-03-18 15:00:00,homepage_view
E6581,U1132,2024-03-11 18:00:00,search
E6582,U1064,2024-01-02 09:00:00,login
E6583,U1012,2024-02-19 16:00:00,document_edit
E6584,U1180,2024-01-12 05:00:00,signup
E6585,U1081,2024-01-22 08:00:00,homepage_view
E6586,U1172,2024-03-24 00:00:00,login
E6587,U1159,2024-02-23 14:00:00,homepage_view
E6588,U1163,2024-02-27 05:00:00,document_edit
E6589,U1187,2024-03-23 17:00:00,file_upload
E6590,U1138,2024-01-06 12:00:00,homepage_view
E6591,U1190,2024-01-23 22:00:00,homepage_view
E6592,U1148,2024-01-26 12:00:00,login
E6593,U1051,2024-01-07 14:00:00,login
E6594,U1182,2024-02-13 00:00:00,search
E6595,U1116,2024-03-19 03:00:00,login
E6596,U1025,2024-02-24 04:00:00,file_upload
E6597,U1195,2024-03-01 01:00:00,document_edit
E6598,U1033,2024-02-24 00:00:00,homepage_view
E6599,U1051,2024-03-20 22:00:00,homepage_view
E6600,U1111,2024-02-07 22:00:00,login
E6601,U1081,2024-03-20 13:00:00,signup
E6602,U1179,2024-01-29 02:00:00,document_edit
E6603,U1156,2024-03-19 02:00:00,login
E6604,U1165,2024-03-27 01:00:00,signup
E6605,U1041,2024-02-10 08:00:00,homepage_view
E6606,U1020,2024-01-23 06:00:00,homepage_view
E6607,U1041,2024-01-03 17:00:00,login
E6608,U1140,2024-02-12 06:00:00,login
E6609,U1112,2024-01-01 13:00:00,login
E6610,U1104,2024-02-21 05:00:00,homepage_view
E6611,U1191,2024-01-10 06:00:00,document_edit
E6612,U1016,2024-03-30 01:00:00,search
E6613,U1119,2024-01-30 03:00:00,document_edit
E6614,U1136,2024-01-21 16:00:00,login
E6615,U1168,2024-03-14 18:00:00,logout
E6616,U1128,2024-03-03 14:00:00,signup
E6617,U1129,2024-02-11 18:00:00,login
E6618,U1059,2024-03-04 11:00:00,homepage_view
E6619,U1047,2024-02-25 15:00:00,document_edit
E6620,U1028,2024-02-10 14:00:00,homepage_view
E6621,U1096,2024-03-02 16:00:00,logout
E6622,U1009,2024-03-04 13:00:00,document_edit
E6623,U1057,2024-02-28 17:00:00,file_upload
E6624,U1187,2024-02-27 01:00:00,document_edit
E6625,U1020,2024-02-05 17:00:00,login
E6626,U1027,2024-03-11 12:00:00,login
E6627,U1033,2024-01-15 22:00:00,search
E6628,U1007,2024-02-29 21:00:00,logout
E6629,U1186,2024-03-03 00:00:00,login
E6630,U1199,2024-03-15 09:00:00,settings_click
E6631,U1176,2024-01-25 04:00:00,login
E6632,U1078,2024-02-17 10:00:00,login
E6633,U1144,2024-02-07 08:00:00,login
E6634,U1187,2024-02-14 23:00:00,homepage_view
E6635,U1086,2024-02-09 13:00:00,homepage_view
E6636,U1087,2024-01-17 23:00:00,homepage_view
E6637,U1172,2024-02-26 01:00:00,login
E6638,U1068,2024-03-02 23:00:00,signup
E6639,U1159,2024-01-09 03:00:00,login
E6640,U1171,2024-03-21 16:00:00,settings_click
E6641,U1192,2024-02-19 15:00:00,signup
E6642,U1086,2024-02-09 10:00:00,login
E6643,U1100,2024-03-25 20:00:00,homepage_view
E6644,U1007,2024-01-18 22:00:00,homepage_view
E6645,U1076,2024-01-29 23:00:00,file_upload
E6646,U1199,2024-03-14 12:00:00,login
E6647,U1086,2024-01-17 17:00:00,file_upload
E6648,U1042,2024-02-11 15:00:00,homepage_view
E6649,U1128,2024-03-24 04:00:00,login
E6650,U1108,2024-02-14 17:00:00,homepage_view
E6651,U1178,2024-01-17 08:00:00,homepage_view
E6652,U1151,2024-01-14 16:00:00,homepage_view
E6653,U1151,2024-01-29 03:00:00,homepage_view
E6654,U1016,2024-03-22 19:00:00,signup
E6655,U1132,2024-02-16 10:00:00,homepage_view
E6656,U1147,2024-01-09 12:00:00,logout
E6657,U1020,2024-03-19 14:00:00,signup
